Fail,avgErr,avgMaxErr,less5cmErrTime,less10cmErrTime,less15cmErrTime,less20cmErrTime,details
True,3.040116711149016,5.569078891370034,-1.0,0.8200000000000001,0.76,0.68, A0: 1.3551838752549261 P0: 0.10503276420302832 S0: 3.7314739863283934 A1: 3.065606950185094 P1: 0.07649533668901676 S1: 3.9718430521302994 A2: 3.850749237278394 P2: 0.10516677524582888 S2: 1.5635388233199186 A3: 8.502088037099142 P3: 0.10781789575750624 S3: 3.393132656462214 A4: 10.36179737530611 P4: 0.08101284689010443 S4: 4.552602523152447 A5: 2.713631144830985 P5: 0.09676530888624413 S5: 1.012458726540694
False,29.877090634101595,47.02211311819875,-1.0,-1.0,0.88,0.7000000000000001, A0: 2.0786608454536193 P0: 0.09464895399207916 S0: 1.843054103344794 A1: 6.86677972146521 P1: 0.10160704733585116 S1: 5.909422650643744 A2: 7.67790444928672 P2: 0.07994123424259901 S2: 1.8762675739788763 A3: 1.6724289819055436 P3: 0.09307835612858363 S3: 4.8706246072670165 A4: 9.974418297700254 P4: 0.10015421551659982 S4: 3.417781512903298 A5: 3.8275346883370434 P5: 0.09392868269168175 S5: 5.251643729105796
True,9.636691690470926,17.396327272891163,11.66,6.24,1.06,0.7000000000000001, A0: 11.452401625356949 P0: 0.09752342043099403 S0: 4.112985289624518 A1: 3.4035841455618336 P1: 0.11137592738523125 S1: 3.2377433695117523 A2: 8.6843327449697 P2: 0.08257263980516083 S2: 5.2461872820152085 A3: 0.2731553885564846 P3: 0.10147866123239838 S3: 2.1204999989813507 A4: 9.301837756102442 P4: 0.06474974764093509 S4: 5.8669688225992385 A5: 2.7110187116901865 P5: 0.10681529803464408 S5: 0.5748553707580131
False,7.072059631298118,12.334460188368947,3.66,0.76,0.74,0.66, A0: 0.7549215811270638 P0: 0.08270707966282541 S0: 4.539826940547002 A1: 3.6237010737162123 P1: 0.0988987336115987 S1: 3.6928833722234526 A2: 8.340601814252024 P2: 0.10100959875329246 S2: 3.9929382807858462 A3: 2.0724121698466744 P3: 0.06473457927391163 S3: 3.906807142189014 A4: 3.1306089950300846 P4: 0.08677026204643824 S4: 3.098417998072864 A5: 8.368122823792557 P5: 0.09717208424749645 S5: 0.3902947972005754
False,29.233156028021615,45.94980108462187,-1.0,9.32,0.76,0.72, A0: 1.3182652159790518 P0: 0.11000383619181024 S0: 3.6507118402332455 A1: 0.35430335753340547 P1: 0.10773571421395442 S1: 0.8208830960186491 A2: 10.985242242651493 P2: 0.060871068752535826 S2: 1.2721921914198713 A3: 8.209704456701008 P3: 0.1101678639821168 S3: 3.5117275681451563 A4: 3.4349335144760533 P4: 0.10184336783062493 S4: 5.97985422668693 A5: 6.552612028802317 P5: 0.07757299813807378 S5: 1.675768834454277
False,7.510017000864021,12.881543523652638,2.54,0.96,0.9,0.76, A0: 8.141208709033892 P0: 0.11192658041120063 S0: 4.111090836974719 A1: 7.550468130816709 P1: 0.0630665537934519 S1: 2.44857998988066 A2: 1.095084136445007 P2: 0.10198140421398905 S2: 6.145083461578426 A3: 3.2911078286435593 P3: 0.10947854717605399 S3: 0.6514086872156813 A4: 2.66507372328097 P4: 0.09788691395936741 S4: 5.9483112435857155 A5: 5.385676933725035 P5: 0.1105086003559648 S5: 5.467324602627609
True,2.538777601536181,4.6385162796399655,-1.0,-1.0,1.0,0.78, A0: 8.972223372852628 P0: 0.08738117365865446 S0: 1.267355719679923 A1: 0.20857164425620967 P1: 0.10484071182103856 S1: 3.0719642555396245 A2: 10.790352999713228 P2: 0.11168727468004672 S2: 1.4243888733912937 A3: 2.592703502880785 P3: 0.08463346843384138 S3: 4.565504859521523 A4: 8.682991827404898 P4: 0.11378237656428349 S4: 1.659823569903773 A5: 10.582166690585208 P5: 0.0789971708079411 S5: 5.172808925193992
True,3.583596854491837,6.945665011398847,3.96,3.06,0.9,0.86, A0: 1.54779460694611 P0: 0.11008833148968698 S0: 3.525190248659249 A1: 3.145222768459872 P1: 0.10381153157327078 S1: 6.186542799367813 A2: 1.8430872646787422 P2: 0.11888840496554647 S2: 4.871205219768312 A3: 12.170625674455565 P3: 0.11254631867688741 S3: 4.663917877613404 A4: 1.8991516845782743 P4: 0.08414551353011508 S4: 4.180413126714991 A5: 7.49959869198213 P5: 0.10354290916388896 S5: 3.811099384105832
True,2.082942834261648,4.093717486965187,-1.0,-1.0,1.4000000000000001,1.04, A0: 6.954095080606081 P0: 0.09918120531718691 S0: 4.9624768472494 A1: 2.4298926477879936 P1: 0.07268728527175465 S1: 6.236246992208265 A2: 7.141681283995452 P2: 0.07321011523867252 S2: 4.23924904282029 A3: 3.678948363531762 P3: 0.06799488483086398 S3: 0.1275207410180041 A4: 6.756442177816476 P4: 0.06687905115634998 S4: 1.8197710564058 A5: 12.559423320964978 P5: 0.10461508778821892 S5: 5.821781597656627
True,3.4614979505667858,6.071472582608225,4.42,2.62,0.7000000000000001,0.6, A0: 11.801611296448375 P0: 0.09795739116911657 S0: 5.51978402864018 A1: 3.9436000924702386 P1: 0.08226631975210291 S1: 3.8013677545764435 A2: 3.6834344279244733 P2: 0.11973165864647756 S2: 3.0419160680121595 A3: 0.9633812429996229 P3: 0.06388408322789524 S3: 1.5451917952414111 A4: 7.238984124016629 P4: 0.07417842110291505 S4: 3.2424028199644814 A5: 2.338400887161553 P5: 0.06939071214924815 S5: 3.1015053727675173
False,7.225588720012338,12.149898814248303,1.52,1.06,0.92,0.9, A0: 4.607565742368964 P0: 0.07221261862029599 S0: 1.2104428705538777 A1: 2.6637887755747385 P1: 0.10331366294987465 S1: 5.6282784879946375 A2: 11.016376808031406 P2: 0.09172480950420116 S2: 3.0695548180488306 A3: 3.9082875468307576 P3: 0.07077984605416465 S3: 1.3154559305404545 A4: 6.504858898885319 P4: 0.062081388370688426 S4: 5.833346118801472 A5: 0.4769693537458277 P5: 0.1181710763366383 S5: 1.2288261280650123
True,3.379390455276475,5.827410591388663,2.2800000000000002,1.12,0.96,0.92, A0: 11.97163944668061 P0: 0.0887180628756516 S0: 6.230078937302183 A1: 2.8804091658558377 P1: 0.11792567746896689 S1: 3.541465700121777 A2: 6.370458486272575 P2: 0.09190864753429136 S2: 2.0043570038649134 A3: 4.29068707326253 P3: 0.11779583772371718 S3: 2.279574628888472 A4: 11.746321178971327 P4: 0.08042064890591503 S4: 4.0337202059105195 A5: 9.095254820558075 P5: 0.11366020918053292 S5: 5.593504721929221
True,1.5346816479857301,2.970449911262871,-1.0,-1.0,0.7000000000000001,0.68, A0: 10.731435650632596 P0: 0.11667604906703599 S0: 6.212071415702897 A1: 3.2703035201783455 P1: 0.08873033285531515 S1: 5.255260990485311 A2: 7.998904984691628 P2: 0.06270434572701644 S2: 4.162179432805511 A3: 4.8965533429203445 P3: 0.0885745815761997 S3: 3.0981488066692884 A4: 1.444790684132816 P4: 0.0700567931968374 S4: 0.37853767890002354 A5: 1.9665280829774527 P5: 0.07198859282878306 S5: 0.0784427731578462
True,4.2221270986091755,7.689080131539501,3.2800000000000002,2.58,2.06,1.0, A0: 7.419397036042716 P0: 0.07947514605562765 S0: 1.9860177712145022 A1: 4.647726595826347 P1: 0.10603317437337251 S1: 0.44575544069499173 A2: 4.764814105482473 P2: 0.07704877740200651 S2: 5.484149160124812 A3: 7.315320295866842 P3: 0.10204432217527604 S3: 1.0314384734655964 A4: 10.15950931438806 P4: 0.0983485952344742 S4: 4.302338011889389 A5: 11.511685491766077 P5: 0.0952158437937473 S5: 1.5441717506801451
False,19.81187871668354,31.519916800583903,16.36,13.5,0.68,0.66, A0: 0.9736269971527562 P0: 0.1036601652814473 S0: 3.5564124841116813 A1: 3.9414422551342874 P1: 0.0966916224300558 S1: 4.747563000048579 A2: 4.5454018977374995 P2: 0.09733676469760738 S2: 5.524799544065758 A3: 6.733675868386713 P3: 0.08153348948549977 S3: 3.063891730346096 A4: 7.627806831358519 P4: 0.06784343613705751 S4: 4.553792247838739 A5: 8.329559951044223 P5: 0.09849337980454628 S5: 1.561500215289164
False,8.213401209324271,14.218821889581745,6.2,0.98,0.98,0.66, A0: 11.875325074264854 P0: 0.09294115972871535 S0: 3.379321966342368 A1: 1.4041906023461164 P1: 0.06013437133559198 S1: 1.5377104432263942 A2: 7.042653535784309 P2: 0.08299847023784643 S2: 1.4174587871759567 A3: 2.935945732973906 P3: 0.09906869520840789 S3: 2.0432637288694897 A4: 11.395096243041088 P4: 0.08308264479742486 S4: 3.7462926147293354 A5: 0.4050397660288999 P5: 0.10138993897231614 S5: 1.6107330331525815
True,21.095261484469404,33.43454289743893,-1.0,-1.0,0.8200000000000001,0.8200000000000001, A0: 9.805067138239858 P0: 0.06808785786003563 S0: 5.634746469863207 A1: 8.387272135112413 P1: 0.09958196338255627 S1: 1.6669313274066893 A2: 12.866320668155828 P2: 0.09498228450227154 S2: 5.864848337536922 A3: 10.525294864315104 P3: 0.06750662084259713 S3: 2.008608563251797 A4: 0.19430051819615846 P4: 0.09439590572295288 S4: 0.4099375797771838 A5: 9.524408913526232 P5: 0.0684097731967319 S5: 5.851764604702577
True,1.2184923202835085,2.3549515481188683,-1.0,-1.0,-1.0,-1.0, A0: 11.730423704452544 P0: 0.10026169231333652 S0: 2.3185222473710208 A1: 8.556591923684534 P1: 0.11441387399858 S1: 0.9365098007546805 A2: 4.951944618221182 P2: 0.1183199213231608 S2: 4.4711150970410936 A3: 7.928466463527309 P3: 0.09960408796712329 S3: 1.1682143312135147 A4: 10.524223525076666 P4: 0.10103721617704327 S4: 4.71309745536011 A5: 3.4010749845609265 P5: 0.09651945712172429 S5: 2.3525192368347043
False,7.83897165493564,13.509110919295228,2.62,2.14,2.1,0.78, A0: 8.31208299998978 P0: 0.09099937416032954 S0: 5.040944462159475 A1: 2.515506695974017 P1: 0.1149576428748615 S1: 5.006532657977628 A2: 2.570440348549951 P2: 0.11237242649841583 S2: 5.34491064251988 A3: 4.62270308592886 P3: 0.09589912269482835 S3: 0.241329640048075 A4: 5.112530396358878 P4: 0.0781395341925851 S4: 2.7759206321306005 A5: 7.8128040661728315 P5: 0.06916349994472305 S5: 1.5232844409993855
False,6.413085563857038,11.152388799729902,2.12,1.18,0.72,0.68, A0: 3.1835154051717183 P0: 0.07749764103425186 S0: 4.974294916686971 A1: 2.1595856241056746 P1: 0.09270054162617193 S1: 5.6701280711622655 A2: 6.465337415017403 P2: 0.07796989489051509 S2: 1.0796477356198844 A3: 2.109155917291056 P3: 0.08805766803122397 S3: 6.176186341514667 A4: 4.754656929824039 P4: 0.07574212110342926 S4: 5.715938654233182 A5: 8.269692266970324 P5: 0.08364336005965718 S5: 0.7955614957598249
False,7.092988621146763,12.48147850110224,4.28,0.84,0.8,0.66, A0: 7.846603984045424 P0: 0.06234689951417322 S0: 1.975083749171905 A1: 0.3550661493667602 P1: 0.08489087127053185 S1: 4.554396456362819 A2: 1.3633505579764909 P2: 0.10944598451180453 S2: 5.746396314154595 A3: 12.62334709157054 P3: 0.07916636937839636 S3: 5.670219221242615 A4: 2.804016485626359 P4: 0.09007527466591743 S4: 1.319928744518477 A5: 5.131086874981787 P5: 0.06172923909762706 S5: 0.38124744362528035
False,7.021379765238582,11.815231938267418,1.18,1.1,0.98,0.88, A0: 1.6151967948967174 P0: 0.11311286376163095 S0: 5.923466818754507 A1: 2.3486481581101986 P1: 0.0782784889148067 S1: 0.25479247763803103 A2: 9.555013756683932 P2: 0.06025601375431192 S2: 3.324236935935284 A3: 2.457995151915611 P3: 0.11009476967400796 S3: 5.769755977333679 A4: 0.7112245422583942 P4: 0.060456012007878986 S4: 0.47738153459563926 A5: 8.805416106954816 P5: 0.09008125390500091 S5: 1.0406595188888172
True,2.142381430118738,4.671696424899458,-1.0,-1.0,-1.0,1.06, A0: 11.53553772232619 P0: 0.11005751249240132 S0: 3.623693115132792 A1: 11.649987566771083 P1: 0.09048040527810919 S1: 5.458715793653575 A2: 2.8740090365145536 P2: 0.06711595519367779 S2: 1.4632731644570585 A3: 0.016852724579857314 P3: 0.09993523827527315 S3: 2.394049480373926 A4: 8.012168251794186 P4: 0.0632126757909273 S4: 3.8298036968746314 A5: 6.798366189788376 P5: 0.09382003888593543 S5: 2.2566250793406173
True,30.1013910019524,47.41815497252805,-1.0,-1.0,-1.0,1.24, A0: 1.323847528543875 P0: 0.06342784298862882 S0: 5.289161645153672 A1: 11.916995942260616 P1: 0.11042802936682337 S1: 5.6360262132076775 A2: 2.102141166926503 P2: 0.09841689909895017 S2: 4.614071060815337 A3: 8.110835025340029 P3: 0.06456232574655933 S3: 6.150045363286983 A4: 3.3674114659777095 P4: 0.10375935299878668 S4: 2.8229165538708187 A5: 7.8947146429363535 P5: 0.08366506666005274 S5: 0.5299137282330918
False,8.112891673489427,13.711632996076453,2.72,2.66,2.3000000000000003,2.16, A0: 2.100355847686193 P0: 0.10862922208530319 S0: 4.8903362578047895 A1: 0.14661049520452496 P1: 0.089028091828848 S1: 0.43762646609666034 A2: 12.721677911699214 P2: 0.07239416425545753 S2: 2.197413254910526 A3: 8.795549673682256 P3: 0.07625563861890938 S3: 1.6529736457964104 A4: 1.99992798681958 P4: 0.10381549634212774 S4: 3.6115791938445847 A5: 0.4299876434250759 P5: 0.10758857966978289 S5: 4.034494408562921
True,12.164922632822083,19.258382028376772,-1.0,-1.0,0.88,0.76, A0: 9.316428116288709 P0: 0.09831162161964137 S0: 0.09448758376364517 A1: 7.876726332099327 P1: 0.08514458618361932 S1: 5.52612127396752 A2: 1.6581779249292352 P2: 0.07347465474415771 S2: 4.8549868398503975 A3: 9.185037799400712 P3: 0.08510958673404607 S3: 5.159496964443358 A4: 11.839439390655574 P4: 0.11660860747355947 S4: 4.600235383649163 A5: 7.456762826776055 P5: 0.08240556015893277 S5: 2.7588147001782857
False,8.580960933553467,14.257272822066879,3.06,0.9400000000000001,0.88,0.84, A0: 1.1119582520721567 P0: 0.08521883778700313 S0: 2.2146496103068993 A1: 10.755756365576259 P1: 0.09690417380571045 S1: 2.5397296674678844 A2: 11.99018637570804 P2: 0.09756157510532247 S2: 6.112206731167869 A3: 4.381713849205472 P3: 0.1151906781459825 S3: 4.596940725463369 A4: 12.861325116110336 P4: 0.09182495379001494 S4: 3.8037293099762635 A5: 0.7402936746963554 P5: 0.06088437826804998 S5: 4.509712783662446
True,2.1379743426285507,4.000138809199341,-1.0,1.0,0.9400000000000001,0.8200000000000001, A0: 10.855778619935075 P0: 0.07267859287576453 S0: 0.7079792027225139 A1: 10.319683460703171 P1: 0.09778958186577956 S1: 5.444168501820297 A2: 1.3769251003595289 P2: 0.06424802716995158 S2: 5.820338111776654 A3: 7.8495239754165755 P3: 0.11133263421704492 S3: 5.053687041961265 A4: 3.951290584932734 P4: 0.11591421667923808 S4: 5.7567735304914525 A5: 7.867484223281402 P5: 0.09345878923314953 S5: 5.331278767264564
False,7.90409056633191,13.610440470549493,2.56,0.98,0.9400000000000001,0.84, A0: 2.1691977959972517 P0: 0.10792268066442928 S0: 1.0838382639601327 A1: 9.904481404627692 P1: 0.07636492572647348 S1: 4.903592061031101 A2: 11.290117065342486 P2: 0.07336883875410503 S2: 0.704998478869303 A3: 9.664532874079061 P3: 0.0668067581019039 S3: 1.5542414848788124 A4: 5.6125548270893715 P4: 0.08415640222147061 S4: 2.701445862133793 A5: 2.7622822368704867 P5: 0.09588108552973669 S5: 0.4563640104234501
True,2.297045783921219,4.543344907734083,-1.0,0.96,0.76,0.76, A0: 1.3734117312294378 P0: 0.0746757891813457 S0: 5.045667131242501 A1: 10.622448174986356 P1: 0.07070414565281423 S1: 1.7265994226649 A2: 6.513660572449061 P2: 0.11454277421133346 S2: 4.643706278333209 A3: 7.829861713137112 P3: 0.09528019230312088 S3: 0.4953176815726101 A4: 1.0692872869472252 P4: 0.11022392183796005 S4: 3.5232621687618813 A5: 10.802259006466455 P5: 0.11685729763143846 S5: 0.21232534632728114
False,13.015621170904524,21.693964862588224,9.700000000000001,7.78,0.96,0.78, A0: 4.801609333218437 P0: 0.06958872812565506 S0: 1.192854101578984 A1: 1.9042985977039684 P1: 0.06333411468139069 S1: 3.3111543987056375 A2: 3.0269486395588263 P2: 0.07600462682490132 S2: 0.2082828547143673 A3: 3.0441556178097122 P3: 0.10251183188448496 S3: 1.5589285822980787 A4: 1.4654990338408895 P4: 0.08342810125123151 S4: 0.20490352234064632 A5: 12.41862976572668 P5: 0.09380955858199481 S5: 0.7603727939785224
False,7.05554481976009,12.349739829186866,3.12,1.16,0.74,0.72, A0: 0.5532729847834799 P0: 0.10092312798517557 S0: 1.512098022632923 A1: 0.13131372565890287 P1: 0.11595608843591333 S1: 4.44635091895122 A2: 1.4754550511575797 P2: 0.11543733340217627 S2: 5.010931768337482 A3: 7.033287314607973 P3: 0.09081915511597156 S3: 2.694992072010565 A4: 2.5701383264458944 P4: 0.06318003054195671 S4: 1.4564354219515148 A5: 10.890976888062665 P5: 0.07468747969870719 S5: 3.443380953110149
True,4.121393535146135,7.226042256629961,-1.0,-1.0,-1.0,0.78, A0: 5.558911281545417 P0: 0.11317900513257506 S0: 3.369087337363263 A1: 6.225022196586687 P1: 0.06239993600255451 S1: 0.4244998738034009 A2: 10.984589887292403 P2: 0.09094747679769769 S2: 5.5022515825874265 A3: 9.116211678787447 P3: 0.10519363410383044 S3: 3.8370996392903316 A4: 6.188236508538463 P4: 0.09097489389506101 S4: 3.33526796850055 A5: 11.514147734521625 P5: 0.08783776871087166 S5: 4.0157277861717855
True,6.866684957197445,10.455015697651689,-1.0,-1.0,0.72,0.72, A0: 12.18919658435417 P0: 0.11469493359924904 S0: 4.172284550863652 A1: 10.546314933193255 P1: 0.11549446060069558 S1: 1.6806579526963192 A2: 8.672786739996344 P2: 0.08282623157437376 S2: 2.241765381096331 A3: 1.794832147199663 P3: 0.07733376673131633 S3: 5.899944101344517 A4: 7.663643179173313 P4: 0.10584615081997797 S4: 2.432144152079381 A5: 4.591423612233201 P5: 0.11679690182764041 S5: 2.2289410042154034
False,29.2317360614084,45.65909571401215,-1.0,-1.0,-1.0,8.620000000000001, A0: 6.007396306868688 P0: 0.10732272862655774 S0: 4.000479422937446 A1: 4.625435242904983 P1: 0.11822055798044571 S1: 4.217139808091189 A2: 10.982133629118184 P2: 0.07207880728854517 S2: 0.10434510525269329 A3: 3.9125460690022127 P3: 0.09965227504576508 S3: 4.70628994219877 A4: 1.7517098239301712 P4: 0.06238816917550058 S4: 5.740368617493587 A5: 9.640551930514865 P5: 0.10679624005382256 S5: 4.130700524189897
False,39.2477461371705,62.541956606660875,-1.0,-1.0,0.84,0.66, A0: 6.608497592282091 P0: 0.11786888455878247 S0: 3.190425576365558 A1: 11.661716245868135 P1: 0.10122439612307255 S1: 4.569159594645006 A2: 4.340389686524562 P2: 0.08321614267603449 S2: 4.15735835011336 A3: 3.0694811059095644 P3: 0.11346847811255037 S3: 5.2350982663176655 A4: 9.582624765416389 P4: 0.08378536162284336 S4: 4.43105413745463 A5: 0.5308660933268797 P5: 0.10173997323997241 S5: 0.4037426679351808
False,6.34399472452159,10.84234138977619,2.2800000000000002,0.92,0.84,0.8, A0: 7.725881048691058 P0: 0.07732315007260485 S0: 2.589000140118831 A1: 0.51253343902212 P1: 0.07810248501078634 S1: 5.231844798579726 A2: 8.754931187620842 P2: 0.07925145275212188 S2: 3.574814764579758 A3: 4.40231000813826 P3: 0.116260830934086 S3: 2.2407365073669125 A4: 2.600661512304078 P4: 0.06903947145870586 S4: 3.007976647935534 A5: 0.3024997919051521 P5: 0.07130515896320666 S5: 0.605426565163465
False,46.320282468020935,58.51648220411466,-1.0,0.76,0.74,0.72, A0: 5.672863749208346 P0: 0.08384025042417516 S0: 0.4302705002431681 A1: 10.117125684372898 P1: 0.09682962347118057 S1: 3.5043415037498677 A2: 4.740229909790781 P2: 0.09456521981665555 S2: 2.8445445879817814 A3: 9.003528555799885 P3: 0.0748857796600829 S3: 5.800248600979244 A4: 0.2384335082111534 P4: 0.11087442394142423 S4: 1.2370669016545026 A5: 10.494396945479979 P5: 0.10400798844120299 S5: 0.9179413993250182
False,8.398639702658338,14.175381621925505,2.66,1.06,0.9400000000000001,0.78, A0: 12.662247941820743 P0: 0.0864403270025841 S0: 4.513255445322271 A1: 2.883369014299671 P1: 0.108941784582267 S1: 4.95969967341996 A2: 1.7750130252290297 P2: 0.09445226833348842 S2: 0.5704864286094511 A3: 4.8590910334175 P3: 0.06333521821750271 S3: 1.507453628760712 A4: 6.3520972227974575 P4: 0.07591511282071103 S4: 3.0491653009047215 A5: 7.9194700269993215 P5: 0.07515177371233336 S5: 3.534019229060258
False,6.456085468363508,11.553324602248866,2.34,1.0,0.96,0.92, A0: 2.886609663906521 P0: 0.0648960851995261 S0: 2.9248174598016647 A1: 8.060739149904196 P1: 0.08912092447579503 S1: 5.20160783334361 A2: 4.284950082609342 P2: 0.11658866342175697 S2: 5.889703713964365 A3: 2.468519834709805 P3: 0.0835184964233242 S3: 0.7724563821426864 A4: 2.8559986732713023 P4: 0.06732839577721579 S4: 3.2620886084170904 A5: 1.9871044732007421 P5: 0.09069698987426299 S5: 1.933948991299059
True,1.5037970145114918,3.1158207027656686,-1.0,-1.0,-1.0,-1.0, A0: 3.6099115034968206 P0: 0.06587306927532299 S0: 4.060255518206965 A1: 7.6128068003078475 P1: 0.11406342741518462 S1: 4.396603810015036 A2: 5.190381243391869 P2: 0.1146400703804259 S2: 2.8125572697005343 A3: 10.349062870626655 P3: 0.11890871472183051 S3: 3.340335137867529 A4: 0.3911087820733532 P4: 0.07948461176005071 S4: 1.4752459820711081 A5: 8.141375799846475 P5: 0.10174173778686206 S5: 5.397812484260073
False,7.692403900339969,13.237138974417167,4.62,1.16,1.1,0.8200000000000001, A0: 1.6183719866604702 P0: 0.07618950034615274 S0: 4.924661220784003 A1: 3.868054147799539 P1: 0.07156961697838855 S1: 3.3786915110868607 A2: 8.944480046777246 P2: 0.07333419252917724 S2: 4.194531480968347 A3: 7.524481413570725 P3: 0.06294724888456707 S3: 0.8392582011321994 A4: 1.8371454070851572 P4: 0.08283793586197498 S4: 3.3337634082971968 A5: 9.186407766493764 P5: 0.06727068858040577 S5: 5.856248328673781
False,18.533595834073992,29.78204836791426,12.780000000000001,9.8,1.06,1.04, A0: 1.2749825539387407 P0: 0.10207336376448031 S0: 1.6381379119475865 A1: 9.768395875311812 P1: 0.09785291078826748 S1: 0.08357094466622038 A2: 9.497245801944132 P2: 0.08360917297482648 S2: 5.033421371764161 A3: 4.969768672370375 P3: 0.10449982580643465 S3: 2.6371863608095545 A4: 11.751452831750916 P4: 0.07494204206404508 S4: 1.2301497941057893 A5: 0.9417946557459853 P5: 0.09346134239368266 S5: 5.166505737538696
False,36.53811273895663,56.32955502746001,-1.0,0.9400000000000001,0.74,0.7000000000000001, A0: 10.342853065363496 P0: 0.11186554029042839 S0: 4.368078451712155 A1: 8.6201280220975 P1: 0.10552382510766928 S1: 4.299505080381975 A2: 4.824388132604507 P2: 0.09113550365125356 S2: 3.2509390354845245 A3: 1.065168879057218 P3: 0.0639004254838187 S3: 0.11852080842566609 A4: 9.036374658440097 P4: 0.07035113928148232 S4: 3.5057618674432685 A5: 3.840796340773161 P5: 0.09571122844545103 S5: 2.8588307126892265
False,7.6285921896951425,13.309029265320728,1.98,0.88,0.8,0.78, A0: 4.1100519162657285 P0: 0.10275601446071025 S0: 5.683889397166272 A1: 4.600232537195299 P1: 0.06897130547945711 S1: 0.001956418589654215 A2: 7.244595623746848 P2: 0.09620004036332559 S2: 3.9517379857864525 A3: 4.021198719684622 P3: 0.08114724618458284 S3: 1.7785074055911207 A4: 12.686747520941585 P4: 0.085767103585223 S4: 4.163685508813445 A5: 1.8827822010114157 P5: 0.06852905029846097 S5: 3.251534616143935
True,1.5000271316769602,3.0105094243241055,-1.0,-1.0,0.76,0.68, A0: 1.9278228756585174 P0: 0.0736527502658626 S0: 1.8302768960350713 A1: 12.787520223121632 P1: 0.11322751548408751 S1: 5.338223017103471 A2: 12.172623164732839 P2: 0.09861219554066393 S2: 5.914678344918346 A3: 1.8931674010869703 P3: 0.06113407101376922 S3: 4.435179876855618 A4: 0.6106249391580156 P4: 0.08725477812105886 S4: 1.3507308084057879 A5: 3.6389324508271272 P5: 0.09796302674206613 S5: 5.640525661106196
True,14.693367949633984,23.160392364683972,-1.0,-1.0,-1.0,-1.0, A0: 6.661360535396033 P0: 0.11289772419855564 S0: 2.6199098894988135 A1: 9.972530196521912 P1: 0.10323123161958007 S1: 0.25527139302128105 A2: 8.4913622972245 P2: 0.06382184490170079 S2: 4.209080818653016 A3: 12.150460463314433 P3: 0.10018097335007808 S3: 4.243858052732459 A4: 3.4749803473290557 P4: 0.07359733659360805 S4: 1.7390748411100156 A5: 4.345553112678116 P5: 0.11332593828374644 S5: 1.1074369276502691
True,4.851505898191295,8.63757853662627,3.2800000000000002,1.1,0.96,0.86, A0: 10.413898780661016 P0: 0.10639080011930899 S0: 0.0377052831001854 A1: 6.4987531853763425 P1: 0.08020188140177145 S1: 2.144297290439348 A2: 5.665718122601372 P2: 0.10382541914259616 S2: 3.0001483343139377 A3: 3.8366043032975785 P3: 0.0769065884199911 S3: 5.014838929671553 A4: 4.360322705062191 P4: 0.061570109904938615 S4: 1.2668030519666496 A5: 11.088581279366469 P5: 0.07748128531620285 S5: 2.7619706139855387
False,6.827936047759087,11.88622582864274,2.46,2.08,0.64,0.64, A0: 6.0654398355403245 P0: 0.06346525859911004 S0: 5.12410644193294 A1: 0.793268389659014 P1: 0.06163404594400606 S1: 3.2824442398989224 A2: 5.723062111974244 P2: 0.08063800203451019 S2: 3.4772857748287507 A3: 7.938673242911555 P3: 0.06781328480502505 S3: 5.082013189551112 A4: 6.556461375699512 P4: 0.09666943430029576 S4: 4.059565838449219 A5: 1.072260417725895 P5: 0.08139886500979422 S5: 2.183128941767338
False,7.316910811400151,13.187810899437588,4.68,0.98,0.92,0.86, A0: 6.29399301934694 P0: 0.06492898143665671 S0: 5.5556424134688065 A1: 2.4844178540799247 P1: 0.06143299116603907 S1: 2.141912722448128 A2: 4.41274661560848 P2: 0.07788582250217418 S2: 2.155508079316632 A3: 12.884635356029085 P3: 0.06800029714363284 S3: 1.7089445457418633 A4: 6.781391852320468 P4: 0.07541460190252476 S4: 5.671178883050979 A5: 6.224165560590427 P5: 0.0661257635735567 S5: 1.2236145984350013
True,1.7631962984720737,3.4546199755625153,-1.0,-1.0,-1.0,0.76, A0: 2.312987125569522 P0: 0.06375276183740523 S0: 3.3773996056233555 A1: 12.610536634892794 P1: 0.07067553785660621 S1: 5.73087347310322 A2: 10.314866122348477 P2: 0.1048144339700237 S2: 2.64284516160037 A3: 2.8431142496638317 P3: 0.0741449779791257 S3: 5.445118747809588 A4: 9.111619276844186 P4: 0.08612297507646444 S4: 0.6998453866692422 A5: 0.35146111465585206 P5: 0.11495168822122703 S5: 3.4458573232124903
True,1.7121839033330883,3.3507513491317025,-1.0,-1.0,0.9400000000000001,0.78, A0: 0.481736408140909 P0: 0.07030014979333214 S0: 3.9330952429724095 A1: 9.906151810818578 P1: 0.06103211930788403 S1: 4.904268728212077 A2: 0.624440837475109 P2: 0.11305101875174225 S2: 5.099129072715643 A3: 8.495846441687089 P3: 0.08099956074696467 S3: 2.6216850641859546 A4: 11.558653803553435 P4: 0.08895725538331374 S4: 0.0964775649916549 A5: 3.4584621370665465 P5: 0.07866546673646725 S5: 1.838227658529476
